Date,StreamOut_Q,HortSroff2Stream_Q,DunnSroff2Stream_Q,Interflow2Stream_Q,Stream2Unsat_Q,StreamExchng2Sat_Q,Canopy_S,SnowPweqv_S,Imperv_S,Dprst_S,Cap_S,Grav_S,Unsat_S,Sat_S,UnsatStream_S,Lake_S,Stream_S,Precip_Q,NetBoundaryFlow2Sat_Q,NetWellFlow_Q,BoundaryStreamFlow_Q,CanopyEvap_Q,SnowEvap_Q,ImpervEvap_Q,DprstEvap_Q,CapET_Q,SwaleEvap_Q,UnsatET_Q,SatET_Q,LakeEvap_Q,DunnInterflow2Lake_Q,HortSroff2Lake_Q,Lake2Unsat_Q,LakeExchng2Sat_Q,SoilDrainage2Unsat_Q,Sat2Grav_Q,RechargeUnsat2Sat_Q,Infil2Soil_Q,KKITER
04/12/1983,  0.2024153E+05,  0.0000000E+00,  0.2159663E+04,  0.8963960E+04,  0.0000000E+00, -0.9115136E+04,  0.1560876E+05,  0.3229067E+08,  0.3647350E+02,  0.0000000E+00,  0.2916575E+07,  0.9979527E+06,  0.1029608E+08,  0.3238159E+09,  0.1124260E+04,  0.0000000E+00,  0.0000000E+00,  0.9237729E+05, -0.3862682E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2148828E+04,  0.0000000E+00,  0.0000000E+00,  0.4638897E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9290776E+04,  0.1335059E+05,  0.1490593E+05,  0.0000000E+00,    1
04/13/1983,  0.2012000E+05,  0.0000000E+00,  0.2154551E+04,  0.8849902E+04,  0.0000000E+00, -0.9112810E+04,  0.1578747E+05,  0.3249357E+08,  0.3647350E+02,  0.0000000E+00,  0.2915458E+07,  0.9906366E+06,  0.1029041E+08,  0.3238093E+09,  0.1124921E+04,  0.0000000E+00,  0.0000000E+00,  0.2032300E+06, -0.3862968E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1542105E+03,  0.0000000E+00,  0.0000000E+00,  0.1580839E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9193061E+04,  0.1334527E+05,  0.1486051E+05,  0.0000000E+00,    1
04/14/1983,  0.1991893E+05,  0.0000000E+00,  0.2099906E+04,  0.8704361E+04,  0.0000000E+00, -0.9111847E+04,  0.1093954E+05,  0.3249337E+08,  0.3647350E+02,  0.0000000E+00,  0.2913786E+07,  0.9824837E+06,  0.1028469E+08,  0.3238027E+09,  0.1125595E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3863229E+03,  0.0000000E+00,  0.0000000E+00,  0.4847929E+04,  0.1987919E+03,  0.0000000E+00,  0.0000000E+00,  0.3252686E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9107349E+04,  0.1333959E+05,  0.1482754E+05,  0.0000000E+00,    1
04/15/1983,  0.1963160E+05,  0.1135209E+01,  0.2044453E+04,  0.8470971E+04,  0.0000000E+00, -0.9112134E+04,  0.3068202E+04,  0.3249246E+08,  0.3647660E+02,  0.0000000E+00,  0.2897297E+07,  0.9732337E+06,  0.1027885E+08,  0.3237961E+09,  0.1126282E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3863469E+03,  0.0000000E+00,  0.0000000E+00,  0.7871341E+04,  0.7425335E+03,  0.0000000E+00,  0.0000000E+00,  0.1974167E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8981201E+04,  0.1333347E+05,  0.1482377E+05,  0.1658529E+03,    1
04/16/1983,  0.1874367E+05,  0.1274821E+02,  0.1980055E+04,  0.7532615E+04,  0.0000000E+00, -0.9123968E+04,  0.8789763E+03,  0.3248370E+08,  0.3647564E+02,  0.0000000E+00,  0.2883116E+07,  0.9506966E+06,  0.1027281E+08,  0.3237894E+09,  0.1127006E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3863690E+03,  0.0000000E+00,  0.0000000E+00,  0.2189226E+04,  0.6662418E+04,  0.9658716E-03,  0.0000000E+00,  0.3392254E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8692949E+04,  0.1332300E+05,  0.1473484E+05,  0.2087133E+04,    1
04/17/1983,  0.1989972E+05,  0.2801596E+02,  0.2958589E+04,  0.7715653E+04,  0.0000000E+00, -0.9111739E+04,  0.2356969E+03,  0.3247006E+08,  0.3646872E+02,  0.0000000E+00,  0.2868191E+07,  0.9173564E+06,  0.1026631E+08,  0.3237827E+09,  0.1127782E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3863880E+03,  0.0000000E+00,  0.0000000E+00,  0.6432794E+03,  0.7539753E+04,  0.7882811E-02,  0.0000000E+00,  0.4884798E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8126012E+04,  0.1331325E+05,  0.1462335E+05,  0.6069325E+04,    1
04/18/1983,  0.2159680E+05,  0.4281965E+02,  0.4002874E+04,  0.8339081E+04,  0.0000000E+00, -0.9092724E+04,  0.4587571E+04,  0.3245707E+08,  0.3647660E+02,  0.0000000E+00,  0.2863472E+07,  0.8747349E+06,  0.1025934E+08,  0.3237758E+09,  0.1128597E+04,  0.0000000E+00,  0.0000000E+00,  0.9237730E+04, -0.3864052E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5196263E+04,  0.0000000E+00,  0.0000000E+00,  0.5335868E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7578420E+04,  0.1330150E+05,  0.1454129E+05,  0.1263750E+05,    1
04/19/1983,  0.1896038E+05,  0.2530395E+02,  0.2519904E+04,  0.7251177E+04,  0.0000000E+00, -0.9122643E+04,  0.2835931E+03,  0.3244579E+08,  0.3645003E+02,  0.0000000E+00,  0.2867142E+07,  0.8293019E+06,  0.1025178E+08,  0.3237689E+09,  0.1129469E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3864196E+03,  0.0000000E+00,  0.0000000E+00,  0.4303977E+04,  0.1971803E+04,  0.2656739E-01,  0.0000000E+00,  0.4766937E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6886004E+04,  0.1328106E+05,  0.1444982E+05,  0.9281919E+04,    1
04/20/1983,  0.2810566E+05,  0.6035616E+02,  0.7268784E+04,  0.1174673E+05,  0.0000000E+00, -0.9022371E+04,  0.1603034E+05,  0.3258409E+08,  0.3644472E+02,  0.0000000E+00,  0.2862219E+07,  0.8016999E+06,  0.1024378E+08,  0.3237621E+09,  0.1130381E+04,  0.0000000E+00,  0.0000000E+00,  0.1847546E+06, -0.3864418E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1736495E+04,  0.3188226E-01,  0.0000000E+00,  0.4935027E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6361705E+04,  0.1328779E+05,  0.1436509E+05,  0.2891542E+05,    1
04/21/1983,  0.2930693E+05,  0.6018498E+02,  0.7300290E+04,  0.1297600E+05,  0.0000000E+00, -0.8998669E+04,  0.1603625E+05,  0.3255460E+08,  0.3647660E+02,  0.0000000E+00,  0.2839050E+07,  0.7793695E+06,  0.1023561E+08,  0.3237552E+09,  0.1131322E+04,  0.0000000E+00,  0.0000000E+00,  0.9237730E+04, -0.3864779E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2122908E+04,  0.0000000E+00,  0.0000000E+00,  0.6890179E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6144813E+04,  0.1328514E+05,  0.1431472E+05,  0.3653820E+05,    1
04/22/1983,  0.2034664E+05,  0.2599394E+02,  0.2914306E+04,  0.8169209E+04,  0.0000000E+00, -0.9091706E+04,  0.3663873E+03,  0.3253753E+08,  0.3640111E+02,  0.0000000E+00,  0.2849392E+07,  0.7322347E+06,  0.1022697E+08,  0.3237481E+09,  0.1132288E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3865137E+03,  0.0000000E+00,  0.0000000E+00,  0.1566986E+05,  0.2859264E+03,  0.7549306E-01,  0.0000000E+00,  0.5012319E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5597717E+04,  0.1325684E+05,  0.1423918E+05,  0.1675430E+05,    1
04/23/1983,  0.2434889E+05,  0.3806092E+02,  0.4426322E+04,  0.1088035E+05,  0.0000000E+00, -0.9047714E+04,  0.1605156E+05,  0.3283596E+08,  0.3641302E+02,  0.0000000E+00,  0.2863834E+07,  0.7092084E+06,  0.1021813E+08,  0.3237411E+09,  0.1133272E+04,  0.0000000E+00,  0.0000000E+00,  0.3417960E+06, -0.3865492E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4311507E+03,  0.6358652E-01,  0.0000000E+00,  0.2840562E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5336211E+04,  0.1325090E+05,  0.1417902E+05,  0.2721307E+05,    1
04/24/1983,  0.1713888E+05,  0.8878555E-01,  0.1443695E+04,  0.6673478E+04,  0.0000000E+00, -0.9121021E+04,  0.1605156E+05,  0.3385208E+08,  0.3642672E+02,  0.0000000E+00,  0.2882336E+07,  0.6859880E+06,  0.1020903E+08,  0.3237339E+09,  0.1134272E+04,  0.0000000E+00,  0.0000000E+00,  0.1016150E+07, -0.3865841E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4836694E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5025851E+04,  0.1322918E+05,  0.1412332E+05,  0.3237512E+02,    1
04/25/1983,  0.1839603E+05,  0.6187896E-02,  0.1788901E+04,  0.7694567E+04,  0.0000000E+00, -0.9090876E+04,  0.1605156E+05,  0.3434165E+08,  0.3644794E+02,  0.0000000E+00,  0.2881371E+07,  0.6804982E+06,  0.1019986E+08,  0.3237268E+09,  0.1135273E+04,  0.0000000E+00,  0.0000000E+00,  0.4895996E+06, -0.3866183E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5299526E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4924262E+04,  0.1322504E+05,  0.1409670E+05,  0.2770270E+02,    1
04/26/1983,  0.1878176E+05,  0.2956033E+01,  0.1830103E+04,  0.7881873E+04,  0.0000000E+00, -0.9071116E+04,  0.6585563E+04,  0.3434116E+08,  0.3647660E+02,  0.0000000E+00,  0.2874563E+07,  0.6748647E+06,  0.1019063E+08,  0.3237197E+09,  0.1136281E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3866520E+03,  0.0000000E+00,  0.0000000E+00,  0.9465993E+04,  0.1470569E+01,  0.0000000E+00,  0.0000000E+00,  0.1158185E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4849231E+04,  0.1321917E+05,  0.1407612E+05,  0.4824814E+03,    1
04/27/1983,  0.2099455E+05,  0.2190240E+02,  0.2728770E+04,  0.9166029E+04,  0.0000000E+00, -0.9042643E+04,  0.1605156E+05,  0.3449153E+08,  0.3647660E+02,  0.0000000E+00,  0.2857931E+07,  0.6676769E+06,  0.1018135E+08,  0.3237126E+09,  0.1137290E+04,  0.0000000E+00,  0.0000000E+00,  0.1662791E+06, -0.3866849E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3344349E+03,  0.0000000E+00,  0.0000000E+00,  0.2647940E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4749310E+04,  0.1321456E+05,  0.1402973E+05,  0.6088568E+04,    1
04/28/1983,  0.2386133E+05,  0.3270351E+02,  0.4056791E+04,  0.1065995E+05,  0.0000000E+00, -0.9009351E+04,  0.1605156E+05,  0.3503875E+08,  0.3647540E+02,  0.0000000E+00,  0.2852905E+07,  0.6568334E+06,  0.1017203E+08,  0.3237054E+09,  0.1138299E+04,  0.0000000E+00,  0.0000000E+00,  0.5635015E+06, -0.3867173E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3057557E+03,  0.1198498E-02,  0.0000000E+00,  0.2564991E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4650136E+04,  0.1321026E+05,  0.1397711E+05,  0.1593778E+05,    1
04/29/1983,  0.2900458E+05,  0.4067458E+02,  0.6231641E+04,  0.1383930E+05,  0.0000000E+00, -0.8943664E+04,  0.1605156E+05,  0.3518984E+08,  0.3647660E+02,  0.0000000E+00,  0.2840981E+07,  0.6589349E+06,  0.1016278E+08,  0.3236983E+09,  0.1139308E+04,  0.0000000E+00,  0.0000000E+00,  0.1847546E+06, -0.3867490E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5398561E+03,  0.0000000E+00,  0.0000000E+00,  0.3133356E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4719667E+04,  0.1321429E+05,  0.1396494E+05,  0.3308712E+05,    1
04/30/1983,  0.2817075E+05,  0.3632896E+02,  0.5542338E+04,  0.1360965E+05,  0.0000000E+00, -0.8949074E+04,  0.1606486E+05,  0.3518445E+08,  0.3647660E+02,  0.0000000E+00,  0.2836275E+07,  0.6582821E+06,  0.1015360E+08,  0.3236912E+09,  0.1140314E+04,  0.0000000E+00,  0.0000000E+00,  0.2771319E+05, -0.3867799E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2204066E+03,  0.0000000E+00,  0.0000000E+00,  0.2749838E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4749450E+04,  0.1321000E+05,  0.1392802E+05,  0.3283101E+05,    1
05/01/1983,  0.2415017E+05,  0.2694445E+02,  0.3659673E+04,  0.1146467E+05,  0.0000000E+00, -0.8999770E+04,  0.1606486E+05,  0.3518068E+08,  0.3647660E+02,  0.0000000E+00,  0.2843060E+07,  0.6519113E+06,  0.1014444E+08,  0.3236840E+09,  0.1141327E+04,  0.0000000E+00,  0.0000000E+00,  0.1612496E+05, -0.3868102E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2320419E+02,  0.0000000E+00,  0.0000000E+00,  0.1279127E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4720479E+04,  0.1319756E+05,  0.1389115E+05,  0.1985287E+05,    1
05/02/1983,  0.2879814E+05,  0.3063663E+02,  0.5458923E+04,  0.1456633E+05,  0.0000000E+00, -0.8938625E+04,  0.6288804E+03,  0.3515454E+08,  0.3642346E+02,  0.0000000E+00,  0.2819879E+07,  0.6571556E+06,  0.1013537E+08,  0.3236769E+09,  0.1142344E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3868394E+03,  0.0000000E+00,  0.0000000E+00,  0.1543598E+05,  0.1097543E+03,  0.5314055E-01,  0.0000000E+00,  0.3231858E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4795364E+04,  0.1320368E+05,  0.1386041E+05,  0.2599869E+05,    1
05/03/1983,  0.3469190E+05,  0.4844784E+02,  0.8505422E+04,  0.1728031E+05,  0.0000000E+00, -0.8868025E+04,  0.2971317E+02,  0.3510680E+08,  0.3640936E+02,  0.0000000E+00,  0.2786384E+07,  0.6648550E+06,  0.1012647E+08,  0.3236698E+09,  0.1143374E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3868680E+03,  0.0000000E+00,  0.0000000E+00,  0.5991672E+03,  0.1302900E+03,  0.6724357E-01,  0.0000000E+00,  0.5584895E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4933396E+04,  0.1321438E+05,  0.1383468E+05,  0.4755795E+05,    1
05/04/1983,  0.3600830E+05,  0.5580335E+02,  0.9050806E+04,  0.1783227E+05,  0.0000000E+00, -0.8862408E+04,  0.7722064E+04,  0.3505259E+08,  0.3647660E+02,  0.0000000E+00,  0.2793308E+07,  0.6726492E+06,  0.1011784E+08,  0.3236626E+09,  0.1144421E+04,  0.0000000E+00,  0.0000000E+00,  0.1612496E+05, -0.3868957E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1109272E+03,  0.0000000E+00,  0.0000000E+00,  0.2893740E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5147343E+04,  0.1321215E+05,  0.1378166E+05,  0.6247356E+05,    1
05/05/1983,  0.2869655E+05,  0.3029842E+02,  0.5259167E+04,  0.1451862E+05,  0.0000000E+00, -0.8945036E+04,  0.1611921E+05,  0.3512393E+08,  0.3647660E+02,  0.0000000E+00,  0.2795339E+07,  0.6756623E+06,  0.1010937E+08,  0.3236553E+09,  0.1145480E+04,  0.0000000E+00,  0.0000000E+00,  0.1128747E+06, -0.3869224E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1292566E+02,  0.0000000E+00,  0.0000000E+00,  0.1622898E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5246616E+04,  0.1319749E+05,  0.1371983E+05,  0.3309987E+05,    1
05/06/1983,  0.2569182E+05,  0.2459222E+02,  0.3935966E+04,  0.1276654E+05,  0.0000000E+00, -0.8981801E+04,  0.1611921E+05,  0.3512286E+08,  0.3647660E+02,  0.0000000E+00,  0.2794314E+07,  0.6738042E+06,  0.1010096E+08,  0.3236480E+09,  0.1146551E+04,  0.0000000E+00,  0.0000000E+00,  0.1612496E+05, -0.3869482E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1960421E+01,  0.0000000E+00,  0.0000000E+00,  0.1128781E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5242981E+04,  0.1318869E+05,  0.1365231E+05,  0.1716198E+05,    1
05/07/1983,  0.3484058E+05,  0.3657110E+02,  0.8142149E+04,  0.1811982E+05,  0.0000000E+00, -0.8869087E+04,  0.2482724E+03,  0.3508246E+08,  0.3630933E+02,  0.0000000E+00,  0.2760627E+07,  0.6876848E+06,  0.1009277E+08,  0.3236407E+09,  0.1147629E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3869731E+03,  0.0000000E+00,  0.0000000E+00,  0.1587094E+05,  0.3727043E+02,  0.1672712E+00,  0.0000000E+00,  0.4162021E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5454779E+04,  0.1320402E+05,  0.1364088E+05,  0.4032634E+05,    1
05/08/1983,  0.3699292E+05,  0.4712475E+02,  0.9115876E+04,  0.1895941E+05,  0.0000000E+00, -0.8839949E+04,  0.8804960E+01,  0.3502771E+08,  0.3628331E+02,  0.0000000E+00,  0.2732695E+07,  0.6951558E+06,  0.1008473E+08,  0.3236335E+09,  0.1148706E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3869973E+03,  0.0000000E+00,  0.0000000E+00,  0.2394675E+03,  0.3306332E+02,  0.1932964E+00,  0.0000000E+00,  0.5467344E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5594458E+04,  0.1320790E+05,  0.1363685E+05,  0.5467477E+05,    1
05/09/1983,  0.5112968E+05,  0.7201107E+02,  0.1734450E+05,  0.2537034E+05,  0.0000000E+00, -0.8710842E+04,  0.0000000E+00,  0.3493603E+08,  0.3626995E+02,  0.0000000E+00,  0.2695596E+07,  0.7169795E+06,  0.1007704E+08,  0.3236264E+09,  0.1149769E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3870209E+03,  0.0000000E+00,  0.0000000E+00,  0.8804960E+01,  0.3814442E+02,  0.2263220E+00,  0.0000000E+00,  0.7142553E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5933176E+04,  0.1323166E+05,  0.1362876E+05,  0.9156659E+05,    1
05/10/1983,  0.2987340E+05,  0.3954625E+02,  0.5282357E+04,  0.1480791E+05,  0.0000000E+00, -0.8916256E+04,  0.1612564E+05,  0.3491099E+08,  0.3649628E+02,  0.0000000E+00,  0.2714969E+07,  0.7136251E+06,  0.1006945E+08,  0.3236190E+09,  0.1150835E+04,  0.0000000E+00,  0.0000000E+00,  0.4031239E+05, -0.3870436E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7210574E+01,  0.0000000E+00,  0.0000000E+00,  0.2028059E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5984713E+04,  0.1319820E+05,  0.1357747E+05,  0.4917536E+05,    1
05/11/1983,  0.5883876E+05,  0.7697379E+02,  0.2213062E+05,  0.2918769E+05,  0.0000000E+00, -0.8662552E+04,  0.1612635E+05,  0.3482103E+08,  0.3649629E+02,  0.0000000E+00,  0.2682622E+07,  0.7514192E+06,  0.1006238E+08,  0.3236119E+09,  0.1151895E+04,  0.0000000E+00,  0.0000000E+00,  0.8062478E+04, -0.3870658E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1817451E+02,  0.0000000E+00,  0.0000000E+00,  0.4786234E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6546795E+04,  0.1324146E+05,  0.1361311E+05,  0.9793291E+05,    1
05/12/1983,  0.3264869E+05,  0.3779194E+02,  0.5882349E+04,  0.1696964E+05,  0.0000000E+00, -0.8874778E+04,  0.3332463E+03,  0.3477688E+08,  0.3611604E+02,  0.0000000E+00,  0.2670131E+07,  0.7521900E+06,  0.1005538E+08,  0.3236046E+09,  0.1152958E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3870872E+03,  0.0000000E+00,  0.0000000E+00,  0.1579310E+05,  0.2238915E+02,  0.3802637E+00,  0.0000000E+00,  0.3958280E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6583529E+04,  0.1321448E+05,  0.1359127E+05,  0.4408408E+05,    1
05/13/1983,  0.4474471E+05,  0.5577643E+02,  0.1272198E+05,  0.2366847E+05,  0.0000000E+00, -0.8786345E+04,  0.4562842E+01,  0.3470556E+08,  0.3608747E+02,  0.0000000E+00,  0.2634902E+07,  0.7686658E+06,  0.1004862E+08,  0.3235973E+09,  0.1154020E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3871077E+03,  0.0000000E+00,  0.0000000E+00,  0.3286835E+03,  0.2536381E+02,  0.4088398E+00,  0.0000000E+00,  0.6000156E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6828253E+04,  0.1322344E+05,  0.1358469E+05,  0.7124323E+05,    1
05/14/1983,  0.5201570E+05,  0.6967532E+02,  0.1655292E+05,  0.2679530E+05,  0.0000000E+00, -0.8705052E+04,  0.0000000E+00,  0.3461485E+08,  0.3604790E+02,  0.0000000E+00,  0.2605669E+07,  0.7871749E+06,  0.1004215E+08,  0.3235901E+09,  0.1155053E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3871278E+03,  0.0000000E+00,  0.0000000E+00,  0.4562842E+01,  0.2770716E+02,  0.4484277E+00,  0.0000000E+00,  0.6413289E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7093466E+04,  0.1324094E+05,  0.1356997E+05,  0.9061006E+05,    1
05/15/1983,  0.6130652E+05,  0.8296849E+02,  0.2206102E+05,  0.3090984E+05,  0.0000000E+00, -0.8622308E+04,  0.0000000E+00,  0.3450115E+08,  0.3604699E+02,  0.0000000E+00,  0.2563185E+07,  0.8143704E+06,  0.1003610E+08,  0.3235830E+09,  0.1156003E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3871472E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3803897E+02,  0.5069104E+00,  0.0000000E+00,  0.8166539E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7492734E+04,  0.1326182E+05,  0.1354019E+05,  0.1135788E+06,    1
